,lang_train,lang,level,epoch,init,num_samples,loss,accuracy,time
783,fren,fr,words,15,en19,26761,6.34954545048305,0.14346287831238339,
784,fren,en,phonemes,16,en19,31156,1.4133005054337637,0.5975960595948355,
785,fren,en,words,16,en19,31156,4.8456444192613874,0.2221464598029852,
786,fren,fr,phonemes,16,en19,31156,1.6928926557813373,0.5683960753508976,
787,fren,fr,words,16,en19,31156,5.769472111293248,0.1693974496019738,
788,fren,en,phonemes,17,en19,36190,1.356029708453587,0.607202739579337,
789,fren,en,words,17,en19,36190,4.771824881689889,0.22302496887104853,
790,fren,fr,phonemes,17,en19,36190,2.082465656689235,0.5041279132706779,
791,fren,fr,words,17,en19,36190,6.226212987354823,0.14482655494553703,
792,fren,en,phonemes,18,en19,41957,1.462341160093035,0.590468374490738,
793,fren,en,words,18,en19,41957,4.754286681311471,0.22850599103314537,
794,fren,fr,phonemes,18,en19,41957,1.5597370872497558,0.5894921726839883,
795,fren,fr,words,18,en19,41957,5.38623047719683,0.1960958775388343,
796,fren,en,phonemes,19,en19,48563,1.3804658752850123,0.6059400187219892,
797,fren,en,words,19,en19,48563,4.582928869519915,0.2441541923710278,
798,fren,fr,phonemes,19,en19,48563,1.6664368224143982,0.5809088938236237,
799,fren,fr,words,19,en19,48563,5.468638608660017,0.19750468966151988,
800,fren,en,phonemes,20,en19,56131,1.3885401008469718,0.6047154172488621,
801,fren,en,words,20,en19,56131,4.501350791931152,0.25036498160447396,
802,fren,fr,phonemes,20,en19,56131,1.4990910508292061,0.6038452711105347,
803,fren,fr,words,20,en19,56131,5.0065376014709475,0.22631568963187082,
804,fren,en,phonemes,21,en19,64800,1.3133088574409484,0.6184343917369842,
805,fren,en,words,21,en19,64800,4.321620945794241,0.2625723102433341,
806,fren,fr,phonemes,21,en19,64800,1.7224682765688215,0.5731746048927308,
807,fren,fr,words,21,en19,64800,5.190828584398542,0.22208295705063003,
808,fren,en,phonemes,22,en19,74730,1.3625349011421204,0.6099562538010733,
809,fren,en,words,22,en19,74730,4.303601968765259,0.2647441075869969,
810,fren,fr,phonemes,22,en19,74730,1.558078187738146,0.600560837507248,
811,fren,fr,words,22,en19,74730,4.804166893277849,0.24902175454156739,
812,fren,en,phonemes,23,en19,86105,1.3473097928592137,0.6146030565670558,
813,fren,en,words,23,en19,86105,4.191184012004308,0.27591738902671,
814,fren,fr,phonemes,23,en19,86105,1.450818656035832,0.6155651299953461,
815,fren,fr,words,23,en19,86105,4.550611673627581,0.26513611716883523,
816,fren,en,phonemes,24,en19,99136,1.3227233384677342,0.6200535568509783,
817,fren,en,words,24,en19,99136,4.015085845674787,0.2916664926494871,
818,fren,fr,phonemes,24,en19,99136,1.4646842008999417,0.6170679352283478,
819,fren,fr,words,24,en19,99136,4.421794101715088,0.27767276888234277,
820,fren,en,phonemes,25,en19,114063,1.4413522024154664,0.6000512723241533,
821,fren,en,words,25,en19,114063,4.08946235193525,0.2883412624767848,
822,fren,fr,phonemes,25,en19,114063,1.235650853225163,0.6546798810618264,
823,fren,fr,words,25,en19,114063,3.930888540676662,0.3165047978588513,
824,fren,en,phonemes,26,en19,131162,1.2914484197752816,0.6277257944175175,
825,fren,en,words,26,en19,131162,3.752088507243565,0.31688823435987745,
826,fren,fr,phonemes,26,en19,131162,1.391422820499965,0.6356313599518367,
827,fren,fr,words,26,en19,131162,4.028450983183725,0.3164692344410079,
828,fren,en,phonemes,27,en19,150750,1.609911941392081,0.5768144430773599,
829,fren,en,words,27,en19,150750,4.10230086517334,0.29144772513423645,
830,fren,fr,phonemes,27,en19,150750,1.1647789786883762,0.6690746441568647,
831,fren,fr,words,27,en19,150750,3.572233168738229,0.353048454778535,
832,fren,en,phonemes,28,en19,173188,1.2479585789952958,0.636744406257357,
833,fren,en,words,28,en19,173188,3.474437259401594,0.3457442043508802,
834,fren,fr,phonemes,28,en19,173188,1.631246466091701,0.6111127497468676,
835,fren,fr,words,28,en19,173188,4.297239362307957,0.31066859781316347,
836,fren,en,phonemes,29,en19,198891,1.3004320203917368,0.6317650150912149,
837,fren,en,words,29,en19,198891,3.4862351939337595,0.3495378693682807,
838,fren,fr,phonemes,29,en19,198891,1.1947810211862837,0.668941106898444,
839,fren,fr,words,29,en19,198891,3.377378946713039,0.37452050287382943,
840,fren,en,phonemes,30,en19,228334,1.2774213117871966,0.632545856816428,
841,fren,en,words,30,en19,228334,3.2648218261173794,0.3741258028234754,
842,fren,fr,phonemes,30,en19,228334,1.226144833769117,0.6680642945085253,
843,fren,fr,words,30,en19,228334,3.354969023295811,0.3854190975342478,
844,fren,en,phonemes,31,en19,262062,1.215650025367737,0.6454950232505798,
845,fren,en,words,31,en19,262062,3.084874212401254,0.3957973759855543,
846,fren,fr,phonemes,31,en19,262062,1.240123707839421,0.6677369318349021,
847,fren,fr,words,31,en19,262062,3.2713214793886456,0.3982410600270544,
848,fren,en,phonemes,32,en19,300698,1.1758722222191946,0.6534104752540588,
849,fren,en,words,32,en19,300698,2.92647240625109,0.41332020316805157,
850,fren,fr,phonemes,32,en19,300698,1.4156803087506975,0.6409318913732256,
851,fren,fr,words,32,en19,300698,3.418757359095982,0.3923380340763501,
852,fren,en,phonemes,33,en19,344956,1.1999727684429713,0.6522266538143158,
853,fren,en,words,33,en19,344956,2.802282693999154,0.43575249433517455,
854,fren,fr,phonemes,33,en19,344956,1.1416171850476946,0.6887947870322636,
855,fren,fr,words,33,en19,344956,2.8948321475982666,0.4424358414581844,
856,fren,en,phonemes,34,en19,395654,1.1692820680482048,0.6583689913409096,
857,fren,en,words,34,en19,395654,2.697812350000654,0.4518577822106225,
858,fren,fr,phonemes,34,en19,395654,1.1417467376164028,0.6886282861573355,
859,fren,fr,words,34,en19,395654,2.821450079168592,0.451136058313506,
860,fren,en,phonemes,35,en19,453730,1.1508506054197039,0.6634680002416883,
861,fren,en,words,35,en19,453730,2.545668155670166,0.4735831102813993,
862,fren,fr,phonemes,35,en19,453730,1.3242053779193332,0.6747828062602452,
863,fren,fr,words,35,en19,453730,3.0039884373801096,0.4553570377145495,
864,fren,en,phonemes,36,en19,520256,1.1458191681589398,0.6654019885063172,
865,fren,en,words,36,en19,520256,2.4750025453567503,0.48487141161305564,
866,fren,fr,phonemes,36,en19,520256,1.0772279250281198,0.701849047933306,
867,fren,fr,words,36,en19,520256,2.540702853884016,0.4923300825187138,
868,fren,en,phonemes,37,en19,596463,1.1150021382740565,0.6730525095803397,
869,fren,en,words,37,en19,596463,2.3256758255958556,0.5101431515216828,
870,fren,fr,phonemes,37,en19,596463,1.1399752046721323,0.6963398628916059,
871,fren,fr,words,37,en19,596463,2.5722353979519434,0.4988653881890433,
872,fren,en,phonemes,38,en19,683759,1.1260035994393485,0.671993707214083,
873,fren,en,words,38,en19,683759,2.2555490471294948,0.525535043988909,
874,fren,fr,phonemes,38,en19,683759,1.025634819984436,0.7151139540672302,
875,fren,fr,words,38,en19,683759,2.3032752732549393,0.5276117624725615,
876,fren,en,phonemes,39,en19,783759,1.1160818866321018,0.6742051117079598,
877,fren,en,words,39,en19,783759,2.168624877657209,0.5390140936715262,
878,fren,fr,phonemes,39,en19,783759,0.9775312675067357,0.7250210207189832,
879,fren,fr,words,39,en19,783759,2.138927626609802,0.5483374532972063,
880,fren,en,phonemes,40,en19,883759,1.0743075398036412,0.6829870593888419,
881,fren,en,words,40,en19,883759,2.0426469725200107,0.5583448637894222,
882,fren,fr,phonemes,40,en19,883759,1.0679356205804007,0.713060734476362,
883,fren,fr,words,40,en19,883759,2.2420083288465227,0.5457050853116172,
884,fren,en,phonemes,41,en19,983759,1.101289261000497,0.6793956573009491,
885,fren,en,words,41,en19,983759,2.00472710950034,0.5671294455868857,
886,fren,fr,phonemes,41,en19,983759,0.9829268582207816,0.7275435133661543,
887,fren,fr,words,41,en19,983759,2.0779508991241453,0.5651842573540551,
888,fren,en,phonemes,42,en19,1083759,1.0535645914758955,0.6885653592518398,
889,fren,en,words,42,en19,1083759,1.9165650484221322,0.58040824842453,
890,fren,fr,phonemes,42,en19,1083759,1.1042534819330487,0.7112494055543627,
891,fren,fr,words,42,en19,1083759,2.213797079018184,0.5582098301649093,
892,fren,en,phonemes,43,en19,1183759,1.055467340878078,0.6874583919388907,
893,fren,en,words,43,en19,1183759,1.887587611062186,0.58453351354599,
894,fren,fr,phonemes,43,en19,1183759,1.1339673689433507,0.7098182461942946,
895,fren,fr,words,43,en19,1183759,2.252017013311386,0.5621030522074019,
896,fren,en,phonemes,44,en19,1283759,1.0606353471619743,0.6870160916873387,
897,fren,en,words,44,en19,1283759,1.8550638871192933,0.5941632716996329,
898,fren,fr,phonemes,44,en19,1283759,0.9796768642834255,0.7292620705877032,
899,fren,fr,words,44,en19,1283759,1.948368105820247,0.5885758338826044,
900,fren,en,phonemes,45,en19,1383759,1.0576688334601265,0.6884538288116455,
901,fren,en,words,45,en19,1383759,1.828851509979793,0.5984220243522099,
902,fren,fr,phonemes,45,en19,1383759,0.9194259571347918,0.740853517464229,
903,fren,fr,words,45,en19,1383759,1.855583400113242,0.5991942357165473,
904,fren,en,phonemes,46,en19,1483759,1.0275653483527047,0.6949469988005502,
905,fren,en,words,46,en19,1483759,1.747216898032597,0.6116856459208897,
906,fren,fr,phonemes,46,en19,1483759,1.137290704863412,0.7105356891155243,
907,fren,fr,words,46,en19,1483759,2.177603272812707,0.5741444831235069,
908,fren,en,phonemes,47,en19,1583759,1.0176347703933717,0.6979176283563886,
909,fren,en,words,47,en19,1583759,1.7199688669954027,0.6181066818237305,
910,fren,fr,phonemes,47,en19,1583759,1.2156418226787022,0.6979799949782235,
911,fren,fr,words,47,en19,1583759,2.2016140103340147,0.5730322341237749,
912,fren,en,phonemes,48,en19,1683759,1.0224320981161934,0.6972858843803406,
913,fren,en,words,48,en19,1683759,1.6844095988954817,0.6229967680999211,
914,fren,fr,phonemes,48,en19,1683759,0.9252181772504534,0.7418840874263218,
915,fren,fr,words,48,en19,1683759,1.794946390254157,0.6143069920028958,
916,fren,en,phonemes,49,en19,1783759,1.0129512848854065,0.6996154597827366,
917,fren,en,words,49,en19,1783759,1.6582509584426879,0.6283551542077745,
918,fren,fr,phonemes,49,en19,1783759,0.9929096182414464,0.7324467387199401,
919,fren,fr,words,49,en19,1783759,1.8733828499998366,0.6105288280418941,
920,fren,en,phonemes,50,en19,1883759,1.020933665207454,0.6974871926648276,
921,fren,en,words,50,en19,1883759,1.6475207414627075,0.6344312999248505,
922,fren,fr,phonemes,50,en19,1883759,0.8855111575126648,0.7481294487544469,
923,fren,fr,words,50,en19,1883759,1.68797234582901,0.6271914065224784,
924,fren,en,phonemes,51,en19,1983759,1.0293816789218357,0.697440489087786,
925,fren,en,words,51,en19,1983759,1.6532720479284013,0.6324680417946407,
926,fren,fr,phonemes,51,en19,1983759,0.8834219469342913,0.7489081061226981,
927,fren,fr,words,51,en19,1983759,1.6796592165402005,0.6298103037050792,
928,fren,en,phonemes,52,en19,2083759,1.0259230984279089,0.6974825548444475,
929,fren,en,words,52,en19,2083759,1.6211385696956089,0.6408685262884413,
930,fren,fr,phonemes,52,en19,2083759,0.9234539545604161,0.7441349911008562,
931,fren,fr,words,52,en19,2083759,1.7369326221602304,0.6272127209050314,
932,fren,en,phonemes,53,en19,2183759,1.009123477935791,0.7015046030453274,
933,fren,en,words,53,en19,2183759,1.5933433645112174,0.6439748784814562,
934,fren,fr,phonemes,53,en19,2183759,0.8754280997344426,0.7516200880323137,
935,fren,fr,words,53,en19,2183759,1.647898132937295,0.637667913198471,
936,fren,en,phonemes,54,en19,2283759,0.9938311151095799,0.7051458522251675,
937,fren,en,words,54,en19,2283759,1.5423031480652944,0.6539457108974457,
938,fren,fr,phonemes,54,en19,2283759,1.0110954406602042,0.7313519461154938,
939,fren,fr,words,54,en19,2283759,1.7993030261312213,0.6248623210021428,
940,fren,en,phonemes,55,en19,2383759,0.9940333033970424,0.7050847217355456,
941,fren,en,words,55,en19,2383759,1.5462163543701173,0.6514415933745248,
942,fren,fr,phonemes,55,en19,2383759,0.9295199691227504,0.7431310871669224,
943,fren,fr,words,55,en19,2383759,1.7056925460951669,0.6332197821310588,
944,fren,en,phonemes,56,en19,2483759,0.9956377499444145,0.7045402197156634,
945,fren,en,words,56,en19,2483759,1.5369684162139892,0.6529352373395647,
946,fren,fr,phonemes,56,en19,2483759,0.9624663297789438,0.741003551210676,
947,fren,fr,words,56,en19,2483759,1.7519994881493706,0.6284629168510437,
948,fren,en,phonemes,57,en19,2583759,1.0083706038338798,0.7030545513289316,
949,fren,en,words,57,en19,2583759,1.5558244811126165,0.6515392819813319,
950,fren,fr,phonemes,57,en19,2583759,0.8673825737067631,0.755224031993321,
951,fren,fr,words,57,en19,2583759,1.6137565655027117,0.6444503779751913,
952,fren,en,phonemes,58,en19,2683759,0.9830407705307007,0.7070530123710632,
953,fren,en,words,58,en19,2683759,1.4948753865446363,0.6626115281922477,
954,fren,fr,phonemes,58,en19,2683759,0.9113469354765755,0.7484467944417681,
955,fren,fr,words,58,en19,2683759,1.645748271533421,0.6429881065062114,
956,fren,en,phonemes,59,en19,2783759,0.9999317043849401,0.7043373855863299,
957,fren,en,words,59,en19,2783759,1.5107180443491255,0.6597917275428772,
958,fren,fr,phonemes,59,en19,2783759,0.911213419335229,0.7496309248379298,
959,fren,fr,words,59,en19,2783759,1.6616284112249102,0.6439994112764086,
960,fren,en,phonemes,0,en49,499,1.746557596547263,0.5111783455780574,
961,fren,en,words,0,en49,499,4.729645122255598,0.25571101440702165,
962,fren,fr,phonemes,0,en49,499,10.370566372462681,0.23676668697595596,
963,fren,fr,words,0,en49,499,13.210100479125977,0.0,
964,fren,en,phonemes,1,en49,1071,1.6899038132258823,0.5101410897118704,
965,fren,en,words,1,en49,1071,4.197745990071978,0.3381364589333534,
966,fren,fr,phonemes,1,en49,1071,5.669937042236328,0.2049786308322634,
967,fren,fr,words,1,en49,1071,9.561718258449009,7.777399343571493e-05,
968,fren,en,phonemes,2,en49,1727,2.1326333084106444,0.5656816591875894,
969,fren,en,words,2,en49,1727,4.5510418522698535,0.3808643100942884,
970,fren,fr,phonemes,2,en49,1727,2.757485145296369,0.3688469282218388,
971,fren,fr,words,2,en49,1727,8.091714970179966,0.01890985943742895,
972,fren,en,phonemes,3,en49,2478,1.4171390244620188,0.6601823495115553,
973,fren,en,words,3,en49,2478,3.265253152166094,0.513866356594222,
974,fren,fr,phonemes,3,en49,2478,2.5227195538112097,0.44386390927859715,
975,fren,fr,words,3,en49,2478,7.548325142996652,0.028855647400886354,
976,fren,en,phonemes,4,en49,3338,1.3109413815225874,0.667322653055191,
977,fren,en,words,4,en49,3338,2.797240158694131,0.5440363851104464,
978,fren,fr,phonemes,4,en49,3338,2.316833545276097,0.4621431556429182,
979,fren,fr,words,4,en49,3338,7.382509088243757,0.035016314835154584,
980,fren,en,phonemes,5,en49,4324,1.1434243898391723,0.6855243999958038,
981,fren,en,words,5,en49,4324,2.077450531618936,0.6008352000032152,
982,fren,fr,phonemes,5,en49,4324,2.539477318627494,0.45034966363225665,
983,fren,fr,words,5,en49,4324,7.759098960331508,0.037378793969750405,
984,fren,en,phonemes,6,en49,5453,1.3320283470835004,0.6633642392158509,
985,fren,en,words,6,en49,5453,2.7498318632670813,0.5720877843754633,
986,fren,fr,phonemes,6,en49,5453,1.9888175254549298,0.4996989500182016,
987,fren,fr,words,6,en49,5453,7.107491032191685,0.06948793634160289,
988,fren,en,phonemes,7,en49,6747,1.305532052244459,0.6647179349831173,
989,fren,en,words,7,en49,6747,2.6503030841009956,0.5710429136753082,
990,fren,fr,phonemes,7,en49,6747,1.828240726334708,0.53557094005176,
991,fren,fr,words,7,en49,6747,6.910975325993129,0.09380068550524967,
992,fren,en,phonemes,8,en49,8229,1.0934078033992223,0.6925659103393554,
993,fren,en,words,8,en49,8229,1.8395717439992088,0.6254255110195704,
994,fren,fr,phonemes,8,en49,8229,2.0484562544141496,0.5290257969924382,
995,fren,fr,words,8,en49,8229,7.196893426077707,0.08935689062305859,
996,fren,en,phonemes,9,en49,9927,1.1893301901817321,0.6792459076132094,
997,fren,en,words,9,en49,9927,2.12819634941646,0.6070725124904087,
998,fren,fr,phonemes,9,en49,9927,1.6953772890908378,0.5716568712506975,
999,fren,fr,words,9,en49,9927,6.570702752249582,0.11727712751924992,
1000,fren,en,phonemes,10,en49,11872,1.130366766180311,0.6875623393739972,
1001,fren,en,words,10,en49,11872,1.9663033768790108,0.6206126594543457,
1002,fren,fr,phonemes,10,en49,11872,1.7584677739824568,0.5743815313747951,
1003,fren,fr,words,10,en49,11872,6.568702228546143,0.1288324979820422,
1004,fren,en,phonemes,11,en49,14100,1.1146654406275067,0.6919822034835815,
1005,fren,en,words,11,en49,14100,1.9320346039363316,0.6241806567396436,
1006,fren,fr,phonemes,11,en49,14100,1.6358432104928153,0.5966565660067967,
1007,fren,fr,words,11,en49,14100,6.249193639482771,0.150941706415798,
1008,fren,en,phonemes,12,en49,16652,1.1644057166916983,0.6831075415270669,
1009,fren,en,words,12,en49,16652,2.0033773345947266,0.6197685640198843,
1010,fren,fr,phonemes,12,en49,16652,1.4674220168931145,0.6199947816644397,
1011,fren,fr,words,12,en49,16652,5.873975040980747,0.17110596125998667,
1012,fren,en,phonemes,13,en49,19576,1.0198721047469548,0.7023901722090585,
1013,fren,en,words,13,en49,19576,1.683741162776947,0.6385631685938153,
1014,fren,fr,phonemes,13,en49,19576,1.879274808202471,0.5750935125010355,
1015,fren,fr,words,13,en49,19576,6.26352282169887,0.16487795111324105,
1016,fren,en,phonemes,14,en49,22925,1.131130710533687,0.6878221158300127,
1017,fren,en,words,14,en49,22925,1.957366538660867,0.6243289331708636,
1018,fren,fr,phonemes,14,en49,22925,1.3611100156647817,0.6416337070805685,
1019,fren,fr,words,14,en49,22925,5.429922750200544,0.2052809617476804,
1020,fren,en,phonemes,15,en49,26761,1.1187513743128095,0.6884082697119032,
1021,fren,en,words,15,en49,26761,1.8899171006338937,0.6237477820600782,
1022,fren,fr,phonemes,15,en49,26761,1.2947813578333174,0.6486600421156202,
1023,fren,fr,words,15,en49,26761,5.217704726082938,0.22531625211664608,
1024,fren,en,phonemes,16,en49,31156,1.0244821764401026,0.7040058299473354,
1025,fren,en,words,16,en49,31156,1.6811941488810949,0.643787017583847,
1026,fren,fr,phonemes,16,en49,31156,1.3953737008231026,0.642504085608891,
1027,fren,fr,words,16,en49,31156,5.141328178133283,0.23769593595181193,
1028,fren,en,phonemes,17,en49,36190,1.1330746242659433,0.6872316753523691,
1029,fren,en,words,17,en49,36190,1.8969435045378549,0.6266500632762909,
1030,fren,fr,phonemes,17,en49,36190,1.2406367556027005,0.6635519350937434,
1031,fren,fr,words,17,en49,36190,4.796760895047869,0.2624530574125903,
1032,fren,en,phonemes,18,en49,41957,1.0472337302821022,0.7001291033199856,
1033,fren,en,words,18,en49,41957,1.6908243617330279,0.6431607256276267,
1034,fren,fr,phonemes,18,en49,41957,1.3001448234830584,0.6607181418282645,
1035,fren,fr,words,18,en49,41957,4.775041699000767,0.2708221707216331,
1036,fren,en,phonemes,19,en49,48563,1.0033232956954412,0.7072419757843018,
1037,fren,en,words,19,en49,48563,1.5910668276378086,0.6514849576609475,
1038,fren,fr,phonemes,19,en49,48563,1.5627134130341667,0.6365481724398476,
1039,fren,fr,words,19,en49,48563,4.988079440253122,0.27162267239604676,
1040,fren,en,phonemes,20,en49,56131,0.9961803369181497,0.7069611196517944,
1041,fren,en,words,20,en49,56131,1.5972263870239258,0.6457946765763419,
1042,fren,fr,phonemes,20,en49,56131,1.8986981844902038,0.615287468297141,
1043,fren,fr,words,20,en49,56131,5.5693261966705325,0.2573322835436889,
1044,fren,en,phonemes,21,en49,64800,1.0228849200521197,0.7042829669543675,
1045,fren,en,words,21,en49,64800,1.6323827954360417,0.6519831331457411,
1046,fren,fr,phonemes,21,en49,64800,1.2726496080671037,0.6688180153710501,
1047,fren,fr,words,21,en49,64800,4.215056841169085,0.3151092233828136,
1048,fren,en,phonemes,22,en49,74730,1.0047237480027336,0.7058103976930891,
1049,fren,en,words,22,en49,74730,1.583313973903656,0.6563062682832991,
1050,fren,fr,phonemes,22,en49,74730,1.2506922442572457,0.6733129244531904,
1051,fren,fr,words,22,en49,74730,4.070461533818926,0.33335957179750714,
1052,fren,en,phonemes,23,en49,86105,0.9845411469255175,0.7105086317062378,
1053,fren,en,words,23,en49,86105,1.5807292412349156,0.6487540838037218,
1054,fren,fr,phonemes,23,en49,86105,1.422049116543361,0.6536831311838968,
1055,fren,fr,words,23,en49,86105,4.212057863507952,0.326663249203137,
1056,fren,en,phonemes,24,en49,99136,0.973503146307809,0.712070984022958,
1057,fren,en,words,24,en49,99136,1.5325581970555442,0.6579861548628125,
1058,fren,fr,phonemes,24,en49,99136,1.5512533197402953,0.6460779726845878,
1059,fren,fr,words,24,en49,99136,4.2678049943106515,0.3337116370201111,
1060,fren,en,phonemes,25,en49,114063,0.9984333832604545,0.7061561677115304,
1061,fren,en,words,25,en49,114063,1.5598792625154767,0.6565693557603018,
1062,fren,fr,phonemes,25,en49,114063,1.2860077723094394,0.6819239339147295,
1063,fren,fr,words,25,en49,114063,3.729288273675101,0.37708412811585834,
1064,fren,en,phonemes,26,en49,131162,1.0023753524507795,0.7072007647923061,
1065,fren,en,words,26,en49,131162,1.5681147727285112,0.6548993733610425,
1066,fren,fr,phonemes,26,en49,131162,1.1472442335401263,0.6962652000018529,
1067,fren,fr,words,26,en49,131162,3.3410097229821343,0.4021253833430154,
1068,fren,en,phonemes,27,en49,150750,1.0092640470096044,0.70605180311203,
1069,fren,en,words,27,en49,150750,1.5751883558545794,0.657162689788001,
1070,fren,fr,phonemes,27,en49,150750,1.09321112707683,0.7016747124876295,
1071,fren,fr,words,27,en49,150750,3.0697294759750364,0.42694696232250756,
1072,fren,en,phonemes,28,en49,173188,1.0487720042978015,0.7006148297786713,
1073,fren,en,words,28,en49,173188,1.6483056731905257,0.6506823125226157,
1074,fren,fr,phonemes,28,en49,173188,1.0728125516346523,0.7051528678962162,
1075,fren,fr,words,28,en49,173188,2.9419270516804286,0.4408337413924081,
1076,fren,en,phonemes,29,en49,198891,0.9717513720989227,0.713285457611084,
1077,fren,en,words,29,en49,198891,1.5002072837012155,0.6640802316325052,
1078,fren,fr,phonemes,29,en49,198891,1.2470964530536106,0.684194958278111,
1079,fren,fr,words,29,en49,198891,3.088660835947309,0.43531176371233804,
1080,fren,en,phonemes,30,en49,228334,0.9789394078935896,0.7100277843475342,
1081,fren,en,words,30,en49,228334,1.5312180424417767,0.6574036106382097,
1082,fren,fr,phonemes,30,en49,228334,1.5295817795481002,0.6666010133198329,
1083,fren,fr,words,30,en49,228334,3.6059235482897076,0.42197773622615,
1084,fren,en,phonemes,31,en49,262062,1.052255360875811,0.698945045198713,
1085,fren,en,words,31,en49,262062,1.6111646763937815,0.6561804614748273,
1086,fren,fr,phonemes,31,en49,262062,0.9754104874474662,0.7249431107384818,
1087,fren,fr,words,31,en49,262062,2.52651010792596,0.4878251334428787,
1088,fren,en,phonemes,32,en49,300698,0.9855035993371691,0.7093725043024336,
1089,fren,en,words,32,en49,300698,1.5084444297722408,0.6625388469014849,
1090,fren,fr,phonemes,32,en49,300698,1.223212059361594,0.693808910369873,
1091,fren,fr,words,32,en49,300698,2.7505009715897697,0.4854466117109571,
1092,fren,en,phonemes,33,en49,344956,0.9977937254224505,0.7086556518759046,
1093,fren,en,words,33,en49,344956,1.534188543524061,0.6634400708675384,
1094,fren,fr,phonemes,33,en49,344956,1.009492719922747,0.7225464941433498,
1095,fren,fr,words,33,en49,344956,2.3851991846220835,0.5135152616841453,
1096,fren,en,phonemes,34,en49,395654,0.981627677815301,0.7095778753416879,
1097,fren,en,words,34,en49,395654,1.5143772554056985,0.6588999771731241,
1098,fren,fr,phonemes,34,en49,395654,1.1442362683159963,0.7054802489621299,
1099,fren,fr,words,34,en49,395654,2.5723872724941796,0.508131555216653,
1100,fren,en,phonemes,35,en49,453730,0.9798959043366569,0.7116899973324367,
1101,fren,en,words,35,en49,453730,1.4927897276197162,0.6666312927177974,
1102,fren,fr,phonemes,35,en49,453730,1.0308005753925868,0.7211246653965542,
1103,fren,fr,words,35,en49,453730,2.3171952882494247,0.5320549352169037,
1104,fren,en,phonemes,36,en49,520256,0.9736130799565996,0.7124381484985352,
1105,fren,en,words,36,en49,520256,1.4847247910499572,0.6669614879063197,
1106,fren,fr,phonemes,36,en49,520256,1.0674741296768189,0.7179759721415383,
1107,fren,fr,words,36,en49,520256,2.274381735120501,0.5451559382506779,
1108,fren,en,phonemes,37,en49,596463,0.9863665462221418,0.7102482922758375,
1109,fren,en,words,37,en49,596463,1.4959388314996447,0.6646607066903796,
1110,fren,fr,phonemes,37,en49,596463,1.0382207293510437,0.7221459148951939,
1111,fren,fr,words,37,en49,596463,2.2086866695540293,0.5525074590103967,
1112,fren,en,phonemes,38,en49,683759,0.9743739512307303,0.7123831215245383,
1113,fren,en,words,38,en49,683759,1.4873716184752328,0.6672002554621015,
1114,fren,fr,phonemes,38,en49,683759,1.0159738681656973,0.7278901336533683,
1115,fren,fr,words,38,en49,683759,2.123536455426897,0.567419839824949,
1116,fren,en,phonemes,39,en49,783759,0.9942768793106079,0.7084232682500566,
1117,fren,en,words,39,en49,783759,1.4752502989428384,0.6676565474442073,
1118,fren,fr,phonemes,39,en49,783759,0.9594677078383309,0.7337511696815491,
1119,fren,fr,words,39,en49,783759,2.0255370807647703,0.5771175615617207,
1120,fren,en,phonemes,40,en49,883759,0.9668529081344605,0.7138433927127293,
1121,fren,en,words,40,en49,883759,1.4310399853161404,0.6756918302944729,
1122,fren,fr,phonemes,40,en49,883759,0.9854896237509592,0.7328024172101703,
1123,fren,fr,words,40,en49,883759,1.9699675122669764,0.5899970888580595,
1124,fren,en,phonemes,41,en49,983759,0.9735136553900583,0.7124015634400503,
1125,fren,en,words,41,en49,983759,1.430772791317531,0.6766701701709202,
1126,fren,fr,phonemes,41,en49,983759,0.9412233940533229,0.7381760110173906,
1127,fren,fr,words,41,en49,983759,1.8698051324571883,0.5989288834333419,
1128,fren,en,phonemes,42,en49,1083759,0.9699997751712799,0.7138318207604545,
1129,fren,en,words,42,en49,1083759,1.4129287742887224,0.6800442676203592,
1130,fren,fr,phonemes,42,en49,1083759,0.9623005225999015,0.7381427367414747,
1131,fren,fr,words,42,en49,1083759,1.8871671673229762,0.6048941590615681,
1132,fren,en,phonemes,43,en49,1183759,0.9793457255022866,0.7116516068322318,
1133,fren,en,words,43,en49,1183759,1.4316555809974671,0.6773918057509831,
1134,fren,fr,phonemes,43,en49,1183759,0.899803587436676,0.7472022194862366,
1135,fren,fr,words,43,en49,1183759,1.7600832839352745,0.6175571746485574,
1136,fren,en,phonemes,44,en49,1283759,0.9882094311032976,0.7101074880872454,
1137,fren,en,words,44,en49,1283759,1.437458015544074,0.6775730465820857,
1138,fren,fr,phonemes,44,en49,1283759,0.8604708537374224,0.7521152302878243,
1139,fren,fr,words,44,en49,1283759,1.6704056086540222,0.6279051846436092,
1140,fren,en,phonemes,45,en49,1383759,0.9559920138972147,0.7163512256486075,
1141,fren,en,words,45,en49,1383759,1.3786666407585144,0.6858313261440822,
1142,fren,fr,phonemes,45,en49,1383759,0.9616835359845842,0.7391852317878178,
1143,fren,fr,words,45,en49,1383759,1.8640400686264038,0.6139453145946775,
1144,fren,en,phonemes,46,en49,1483759,0.9652125286715372,0.7146193719591413,
1145,fren,en,words,46,en49,1483759,1.4084344695295605,0.679811359167099,
1146,fren,fr,phonemes,46,en49,1483759,0.8830617326668331,0.7509878584997994,
1147,fren,fr,words,46,en49,1483759,1.697033182655062,0.6304014068501336,
